id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,110,52,7,38,282,ship,baseline,monotonic-signal
g002,latency skew,33,35,8,81,150,ship,edge,drag-penalty
g003,signal loss,86,64,10,46,242,ship,recovery,confidence-floor
g004,incident shape,116,11,13,51,242,ship,negative,lane-boundary
g005,span volume,90,57,37,58,147,watch,baseline,monotonic-signal
g006,latency skew,81,12,29,66,124,watch,edge,drag-penalty
g007,signal loss,80,27,6,74,237,ship,recovery,confidence-floor
g008,incident shape,83,72,17,83,253,ship,negative,lane-boundary
g009,span volume,44,62,24,92,146,watch,baseline,monotonic-signal
g010,latency skew,116,25,29,101,242,ship,edge,drag-penalty
g011,signal loss,67,9,33,24,35,hold,recovery,confidence-floor
g012,incident shape,46,73,15,76,181,ship,negative,lane-boundary
g013,span volume,83,38,42,63,99,hold,baseline,monotonic-signal
g014,latency skew,61,23,23,104,157,ship,edge,drag-penalty
g015,signal loss,98,18,36,43,113,watch,recovery,confidence-floor
g016,incident shape,32,53,44,103,44,hold,negative,lane-boundary
g017,span volume,46,73,28,52,105,hold,baseline,monotonic-signal
g018,latency skew,101,15,43,74,119,watch,edge,drag-penalty
g019,signal loss,44,59,10,46,153,ship,recovery,confidence-floor
g020,incident shape,63,13,37,37,28,hold,negative,lane-boundary
g021,span volume,76,28,10,80,220,ship,baseline,monotonic-signal
g022,latency skew,86,38,40,45,95,hold,edge,drag-penalty
g023,signal loss,50,45,35,50,55,hold,recovery,confidence-floor
g024,incident shape,80,51,34,57,132,watch,negative,lane-boundary
g025,span volume,98,74,35,65,195,ship,baseline,monotonic-signal
g026,latency skew,67,71,37,73,130,watch,edge,drag-penalty
g027,signal loss,55,72,40,82,104,hold,recovery,confidence-floor
g028,incident shape,52,40,22,91,147,watch,negative,lane-boundary
g029,span volume,98,26,14,100,266,ship,baseline,monotonic-signal
g030,latency skew,81,57,33,23,110,watch,edge,drag-penalty
g031,signal loss,76,40,44,75,91,hold,recovery,confidence-floor
g032,incident shape,63,69,9,62,221,ship,negative,lane-boundary
g033,span volume,74,16,14,103,211,ship,baseline,monotonic-signal
g034,latency skew,39,62,18,42,110,watch,edge,drag-penalty
g035,signal loss,69,17,42,102,89,hold,recovery,confidence-floor
g036,incident shape,43,32,27,51,61,hold,negative,lane-boundary
g037,span volume,34,77,8,73,186,ship,baseline,monotonic-signal
g038,latency skew,33,67,21,45,94,hold,edge,drag-penalty
g039,signal loss,36,30,29,36,22,hold,recovery,confidence-floor
g040,incident shape,85,14,13,79,211,ship,negative,lane-boundary
g041,span volume,69,8,28,44,78,hold,baseline,monotonic-signal
g042,latency skew,108,43,37,49,160,ship,edge,drag-penalty
g043,signal loss,87,28,22,56,170,ship,recovery,confidence-floor
g044,incident shape,36,23,37,64,11,hold,negative,lane-boundary
g045,span volume,102,58,25,72,234,ship,baseline,monotonic-signal
g046,latency skew,51,8,20,81,111,watch,edge,drag-penalty
g047,signal loss,73,20,19,90,180,ship,recovery,confidence-floor
g048,incident shape,87,64,20,99,257,ship,negative,lane-boundary
g049,span volume,54,18,22,22,60,hold,baseline,monotonic-signal
g050,latency skew,85,33,25,74,177,ship,edge,drag-penalty
g051,signal loss,104,43,7,61,284,ship,recovery,confidence-floor
g052,incident shape,117,50,41,102,222,ship,negative,lane-boundary
g053,span volume,39,56,18,41,103,hold,baseline,monotonic-signal
g054,latency skew,91,9,29,101,176,ship,edge,drag-penalty
g055,signal loss,33,76,36,50,48,hold,recovery,confidence-floor
g056,incident shape,51,77,41,72,87,hold,negative,lane-boundary
g057,span volume,108,45,45,44,125,watch,baseline,monotonic-signal
g058,latency skew,96,31,27,35,150,ship,edge,drag-penalty
g059,signal loss,93,62,12,78,278,ship,recovery,confidence-floor
g060,incident shape,51,45,35,43,50,hold,negative,lane-boundary
g061,span volume,34,74,6,48,166,ship,baseline,monotonic-signal
g062,latency skew,117,21,14,55,254,ship,edge,drag-penalty
g063,signal loss,104,67,40,63,178,ship,recovery,confidence-floor
g064,incident shape,115,22,13,71,271,ship,negative,lane-boundary
g065,span volume,80,37,22,80,189,ship,baseline,monotonic-signal
g066,latency skew,110,12,7,89,293,ship,edge,drag-penalty
g067,signal loss,84,72,22,98,250,ship,recovery,confidence-floor
g068,incident shape,75,35,10,21,166,ship,negative,lane-boundary
g069,span volume,74,19,5,73,220,ship,baseline,monotonic-signal
g070,latency skew,77,13,4,60,211,ship,edge,drag-penalty
g071,signal loss,38,48,5,101,205,ship,recovery,confidence-floor
g072,incident shape,110,33,7,40,265,ship,negative,lane-boundary
g073,span volume,61,28,10,100,210,ship,baseline,monotonic-signal
